id,Failure_pred,Failure_prob
171002,0,0.012
171003,0,0.0023
171004,0,0.0011
171005,0,0.001
171006,0,0.0005
171007,0,0.0025
171008,0,0.006
171009,0,0.0016
171010,0,0.0132
171011,0,0.0021
171012,0,0.0007
171013,0,0.0047
171014,0,0.0009
171015,0,0.0043
171016,0,0.0042
171017,0,0.0011
171018,0,0.001
171019,0,0.0004
171020,0,0.0011
171021,0,0.0021
171022,0,0.0009
171023,0,0.0056
171024,0,0.0024
171025,0,0.0223
171026,0,0.0017
171027,0,0.0062
171028,0,0.0016
171029,0,0.0031
171030,0,0.0012
171031,0,0.0068
171032,0,0.0011
171033,0,0.0016
171034,0,0.0012
171035,0,0.0009
171036,0,0.0053
171037,0,0.0025
171038,0,0.0013
171039,0,0.0026
171040,0,0.0022
171041,0,0.0035
171042,0,0.002
171043,0,0.001
171044,0,0.0059
171045,0,0.002
171046,0,0.0012
171047,0,0.0007
171048,0,0.0015
171049,0,0.0012
171050,0,0.0007
171051,0,0.002
171052,0,0.0039
171053,0,0.0022
171054,0,0.0041
171055,0,0.0007
171056,0,0.0045
171057,0,0.0168
171058,0,0.0116
171059,0,0.0062
171060,0,0.0013
171061,0,0.0044
171062,0,0.0018
171063,0,0.0015
171064,0,0.002
171065,0,0.0085
171066,0,0.0015
171067,0,0.0266
171068,0,0.0014
171069,0,0.0213
171070,0,0.0014
171071,0,0.0016
171072,0,0.0028
171073,0,0.0033
171074,0,0.0004
171075,0,0.002
171076,0,0.0009
171077,0,0.0018
171078,0,0.0117
171079,0,0.0033
171080,0,0.0024
171081,0,0.0044
171082,0,0.0013
171083,0,0.0023
171084,0,0.0008
171085,0,0.0018
171086,0,0.0028
171087,0,0.0047
171088,0,0.0017
171089,0,0.0019
171090,0,0.0018
171091,0,0.0024
171092,0,0.0021
171093,0,0.0212
171094,0,0.0026
171095,0,0.0008
171096,0,0.0018
171097,0,0.0028
171098,0,0.0028
171099,0,0.0054
171100,0,0.0007
171101,0,0.0078
171102,0,0.0043
171103,0,0.0009
171104,0,0.0113
171105,0,0.0097
171106,0,0.0016
171107,0,0.0014
171108,0,0.0004
171109,0,0.0025
171110,0,0.002
171111,0,0.0006
171112,0,0.0033
171113,0,0.0021
171114,0,0.0019
171115,0,0.0075
171116,0,0.0054
171117,0,0.0055
171118,0,0.0199
171119,0,0.0032
171120,0,0.0088
171121,0,0.0052
171122,0,0.0008
171123,0,0.0055
171124,0,0.0029
171125,0,0.0107
171126,0,0.0039
171127,0,0.003
171128,0,0.0011
171129,0,0.0019
171130,0,0.002
171131,0,0.0012
171132,0,0.0033
171133,0,0.0095
171134,0,0.001
171135,0,0.0015
171136,0,0.0024
171137,0,0.0028
171138,0,0.0084
171139,0,0.0025
171140,0,0.013
171141,0,0.0026
171142,0,0.0015
171143,0,0.0085
171144,0,0.0109
171145,0,0.0018
171146,0,0.0011
171147,0,0.0011
171148,0,0.0018
171149,0,0.0037
171150,0,0.0036
171151,0,0.0026
171152,0,0.0034
171153,0,0.0014
171154,1,0.9982
171155,0,0.0047
171156,0,0.0098
171157,0,0.0055
171158,0,0.0026
171159,0,0.0085
171160,0,0.0134
171161,0,0.0017
171162,0,0.0017
171163,0,0.0076
171164,0,0.0015
171165,0,0.0156
171166,0,0.0287
171167,0,0.0011
171168,0,0.0252
171169,0,0.0012
171170,0,0.0021
171171,0,0.0012
171172,0,0.0009
171173,0,0.0028
171174,0,0.0034
171175,0,0.0044
171176,0,0.008
171177,0,0.0023
171178,0,0.0017
171179,0,0.002
171180,0,0.0059
171181,0,0.0014
171182,0,0.0019
171183,0,0.0053
171184,0,0.0104
171185,0,0.002
171186,0,0.0051
171187,0,0.0031
171188,1,0.9978
171189,0,0.0019
171190,0,0.003
171191,0,0.0137
171192,0,0.0054
171193,0,0.0121
171194,0,0.0004
171195,0,0.0017
171196,0,0.0045
171197,0,0.0088
171198,0,0.0039
171199,0,0.0002
171200,0,0.0055
171201,0,0.0093
171202,0,0.0022
171203,0,0.0018
171204,0,0.002
171205,0,0.0023
171206,0,0.0014
171207,0,0.0012
171208,0,0.0055
171209,0,0.002
171210,0,0.0058
171211,0,0.0025
171212,0,0.0044
171213,0,0.01
171214,0,0.0013
171215,0,0.0095
171216,0,0.0014
171217,0,0.0028
171218,0,0.0015
171219,0,0.0031
171220,0,0.0087
171221,0,0.0038
171222,0,0.0033
171223,0,0.003
171224,0,0.0031
171225,0,0.0016
171226,0,0.001
171227,1,0.9923
171228,0,0.0014
171229,0,0.0031
171230,0,0.0015
171231,0,0.0011
171232,0,0.0029
171233,0,0.0046
171234,0,0.0019
171235,0,0.0247
171236,0,0.0019
171237,0,0.0027
171238,0,0.0019
171239,1,0.9933
171240,0,0.0016
171241,0,0.0048
171242,0,0.0017
171243,0,0.0023
171244,0,0.005
171245,0,0.0067
171246,0,0.0011
171247,0,0.0034
171248,0,0.0038
171249,0,0.0033
171250,0,0.0082
171251,0,0.0023
171252,0,0.0023
171253,0,0.0006
171254,0,0.0028
171255,0,0.0005
171256,0,0.0016
171257,0,0.005
171258,0,0.0019
171259,0,0.0034
171260,0,0.0017
171261,0,0.0018
171262,0,0.0054
171263,0,0.0022
171264,0,0.0045
171265,0,0.004
171266,0,0.0013
171267,0,0.0018
171268,0,0.0007
171269,0,0.0054
171270,1,0.9895
171271,0,0.0016
171272,0,0.0031
171273,0,0.001
171274,0,0.0011
171275,0,0.0004
171276,0,0.0015
171277,0,0.0016
171278,0,0.0023
171279,0,0.0125
171280,0,0.0109
171281,0,0.0061
171282,0,0.0052
171283,0,0.0053
171284,0,0.0018
171285,0,0.0013
171286,0,0.0011
171287,0,0.0118
171288,0,0.0037
171289,0,0.0071
171290,0,0.0044
171291,0,0.0026
171292,0,0.0018
171293,0,0.0037
171294,0,0.0026
171295,0,0.0042
171296,0,0.0021
171297,0,0.0044
171298,0,0.0013
171299,0,0.0021
171300,0,0.0076
171301,0,0.001
171302,0,0.005
171303,0,0.0021
171304,0,0.0019
171305,0,0.0015
171306,0,0.0011
171307,0,0.0019
171308,0,0.0026
171309,0,0.0002
171310,0,0.0052
171311,0,0.0008
171312,0,0.0011
171313,0,0.0011
171314,0,0.0063
171315,0,0.0016
171316,0,0.0005
171317,0,0.0111
171318,0,0.0014
171319,0,0.0038
171320,0,0.0052
171321,0,0.003
171322,0,0.0019
171323,0,0.0026
171324,0,0.0008
171325,0,0.0012
171326,0,0.0096
171327,0,0.0032
171328,0,0.0011
171329,0,0.0038
171330,0,0.0018
171331,0,0.0056
171332,0,0.002
171333,0,0.0009
171334,0,0.0029
171335,0,0.0021
171336,0,0.0015
171337,0,0.0013
171338,0,0.0005
171339,0,0.0013
171340,0,0.0084
171341,0,0.0008
171342,0,0.0023
171343,0,0.0018
171344,0,0.0019
171345,0,0.0013
171346,0,0.0016
171347,0,0.002
171348,0,0.0006
171349,0,0.0027
171350,0,0.0058
171351,1,0.982
171352,0,0.0026
171353,0,0.0009
171354,0,0.0055
171355,0,0.002
171356,0,0.0008
171357,0,0.0023
171358,0,0.0028
171359,0,0.0055
171360,0,0.0088
171361,0,0.0009
171362,0,0.0023
171363,0,0.0027
171364,0,0.002
171365,0,0.0014
171366,0,0.0015
171367,0,0.0027
171368,0,0.0011
171369,0,0.0008
171370,0,0.0055
171371,0,0.0014
171372,0,0.0099
171373,0,0.0008
171374,0,0.002
171375,0,0.0038
171376,0,0.0129
171377,0,0.0019
171378,0,0.0014
171379,0,0.0005
171380,0,0.0006
171381,0,0.0024
171382,0,0.0009
171383,0,0.0021
171384,0,0.0011
171385,0,0.0023
171386,0,0.0028
171387,0,0.0056
171388,0,0.0028
171389,0,0.002
171390,0,0.0026
171391,0,0.0007
171392,0,0.002
171393,0,0.0006
171394,0,0.0026
171395,0,0.0059
171396,0,0.0027
171397,0,0.0146
171398,0,0.005
171399,0,0.002
171400,0,0.0125
171401,0,0.0087
171402,0,0.0005
171403,0,0.0032
171404,0,0.0039
171405,0,0.0014
171406,0,0.004
171407,0,0.0023
171408,0,0.0038
171409,0,0.0011
171410,0,0.0018
171411,0,0.002
171412,0,0.0032
171413,0,0.0017
171414,0,0.0011
171415,0,0.0051
171416,0,0.0011
171417,0,0.0007
171418,0,0.0032
171419,0,0.0026
171420,0,0.0038
171421,0,0.0084
171422,0,0.0025
171423,0,0.0021
171424,0,0.0029
171425,0,0.0001
171426,0,0.0013
171427,0,0.0006
171428,0,0.001
171429,0,0.0025
171430,0,0.0134
171431,0,0.0014
171432,0,0.001
171433,0,0.0009
171434,0,0.0059
171435,0,0.001
171436,0,0.0162
171437,0,0.0017
171438,0,0.0053
171439,0,0.0092
171440,0,0.0076
171441,0,0.0034
171442,0,0.0007
171443,0,0.0032
171444,0,0.0079
171445,0,0.0012
171446,0,0.0016
171447,0,0.0021
171448,0,0.0091
171449,0,0.0067
171450,0,0.0016
171451,0,0.0016
171452,0,0.0014
171453,0,0.0038
171454,0,0.0027
171455,0,0.0009
171456,0,0.0045
171457,0,0.0092
171458,0,0.0019
171459,0,0.0035
171460,0,0.0023
171461,0,0.0075
171462,0,0.001
171463,0,0.003
171464,0,0.0028
171465,0,0.0027
171466,0,0.0013
171467,0,0.0031
171468,0,0.0054
171469,0,0.0017
171470,0,0.0087
171471,0,0.0129
171472,0,0.0016
171473,0,0.0014
171474,0,0.0013
171475,1,0.9996
171476,0,0.011
171477,0,0.0041
171478,0,0.0019
171479,0,0.0139
171480,0,0.0024
171481,0,0.0004
171482,0,0.003
171483,0,0.0013
171484,0,0.0057
171485,0,0.001
171486,0,0.0093
171487,0,0.0011
171488,0,0.0083
171489,0,0.0044
171490,0,0.0032
171491,0,0.0015
171492,0,0.0015
171493,0,0.0023
171494,0,0.0021
171495,0,0.0029
171496,0,0.002
171497,0,0.0036
171498,0,0.0001
171499,0,0.0034
171500,0,0.0041
171501,0,0.0007
171502,0,0.0008
171503,0,0.0044
171504,0,0.0009
171505,0,0.006
171506,0,0.0046
171507,0,0.0026
171508,0,0.002
171509,0,0.003
171510,0,0.0009
171511,0,0.0011
171512,0,0.0034
171513,0,0.0052
171514,0,0.0039
171515,0,0.0011
171516,0,0.0052
171517,0,0.0003
171518,0,0.003
171519,0,0.0116
171520,0,0.0045
171521,0,0.0011
171522,0,0.0024
171523,0,0.009
171524,0,0.002
171525,0,0.0032
171526,0,0.004
171527,0,0.0009
171528,0,0.0115
171529,0,0.0013
171530,0,0.0061
171531,0,0.001
171532,0,0.0021
171533,0,0.0101
171534,0,0.0016
171535,0,0.0058
171536,0,0.0054
171537,0,0.0012
171538,0,0.0054
171539,1,0.9405
171540,0,0.0014
171541,0,0.002
171542,0,0.0026
171543,0,0.0021
171544,0,0.0071
171545,0,0.0054
171546,0,0.0014
171547,0,0.001
171548,0,0.0016
171549,0,0.0012
171550,0,0.0041
171551,0,0.0051
171552,0,0.0022
171553,0,0.002
171554,0,0.0009
171555,0,0.0018
171556,0,0.0046
171557,0,0.0026
171558,0,0.0021
171559,0,0.0018
171560,0,0.0042
171561,0,0.0201
171562,0,0.0049
171563,0,0.0098
171564,0,0.0011
171565,0,0.0019
171566,0,0.0016
171567,0,0.0203
171568,0,0.0052
171569,0,0.0021
171570,0,0.0141
171571,0,0.0007
171572,0,0.0081
171573,0,0.0073
171574,0,0.0012
171575,0,0.0011
171576,0,0.0005
171577,0,0.0009
171578,0,0.0076
171579,0,0.0022
171580,0,0.0016
171581,0,0.0031
171582,0,0.0033
171583,0,0.0018
171584,0,0.001
171585,0,0.0017
171586,0,0.0009
171587,0,0.0019
171588,0,0.0012
171589,0,0.0028
171590,0,0.0007
171591,0,0.0006
171592,0,0.0022
171593,0,0.0037
171594,0,0.0012
171595,0,0.0007
171596,0,0.0005
171597,0,0.0009
171598,0,0.0021
171599,0,0.0072
171600,0,0.0041
171601,0,0.0036
171602,0,0.005
171603,0,0.0016
171604,0,0.0004
171605,0,0.0014
171606,0,0.0039
171607,0,0.0021
171608,0,0.0013
171609,0,0.002
171610,0,0.0021
171611,0,0.0007
171612,0,0.0026
171613,0,0.0026
171614,0,0.001
171615,0,0.0009
171616,0,0.0016
171617,0,0.0017
171618,0,0.0012
171619,0,0.0014
171620,0,0.0044
171621,0,0.0035
171622,0,0.0134
171623,0,0.0017
171624,0,0.0013
171625,0,0.0022
171626,0,0.0015
171627,0,0.0041
171628,0,0.0007
171629,0,0.0015
171630,0,0.0026
171631,0,0.0031
171632,0,0.0005
171633,0,0.0027
171634,0,0.0036
171635,0,0.0022
171636,0,0.0016
171637,0,0.0023
171638,0,0.0093
171639,0,0.0027
171640,0,0.0132
171641,0,0.0038
171642,0,0.0012
171643,0,0.0017
171644,0,0.0017
171645,0,0.0025
171646,0,0.0024
171647,0,0.0009
171648,0,0.0009
171649,0,0.0015
171650,0,0.0025
171651,0,0.0026
171652,0,0.0022
171653,0,0.0094
171654,0,0.0039
171655,0,0.0029
171656,0,0.003
171657,0,0.0029
171658,0,0.0131
171659,0,0.0076
171660,0,0.0007
171661,0,0.0012
171662,1,0.9384
171663,0,0.0011
171664,0,0.005
171665,0,0.0057
171666,0,0.0011
171667,0,0.0028
171668,0,0.0031
171669,0,0.0049
171670,0,0.0069
171671,0,0.0003
171672,0,0.0055
171673,0,0.0014
171674,0,0.0074
171675,0,0.0042
171676,0,0.0057
171677,0,0.0013
171678,0,0.0065
171679,0,0.0043
171680,0,0.0024
171681,0,0.0075
171682,0,0.0027
171683,0,0.0006
171684,0,0.0048
171685,0,0.0069
171686,0,0.0025
171687,0,0.0011
171688,0,0.0025
171689,0,0.0047
171690,0,0.0056
171691,0,0.0034
171692,0,0.0022
171693,0,0.0013
171694,0,0.0011
171695,0,0.0027
171696,0,0.0018
171697,0,0.0016
171698,0,0.0013
171699,0,0.0027
171700,0,0.0021
171701,0,0.0025
171702,0,0.001
171703,0,0.0012
171704,0,0.0027
171705,0,0.0009
171706,0,0.0033
171707,0,0.0026
171708,0,0.0006
171709,0,0.0028
171710,0,0.0047
171711,1,0.9737
171712,0,0.0014
171713,0,0.0067
171714,0,0.0029
171715,0,0.0022
171716,0,0.0026
171717,0,0.0049
171718,0,0.0059
171719,0,0.0328
171720,0,0.002
171721,0,0.0011
171722,0,0.0075
171723,0,0.0026
171724,0,0.0011
171725,0,0.001
171726,0,0.0006
171727,0,0.0015
171728,0,0.0032
171729,0,0.0153
171730,0,0.0008
171731,0,0.0086
171732,0,0.0004
171733,0,0.0076
171734,0,0.0076
171735,0,0.0014
171736,0,0.0022
171737,0,0.0008
171738,0,0.0059
171739,0,0.0011
171740,0,0.001
171741,0,0.0009
171742,0,0.0058
171743,0,0.0004
171744,0,0.0003
171745,0,0.0105
171746,0,0.0022
171747,0,0.0014
171748,0,0.0103
171749,0,0.0017
171750,0,0.0083
171751,1,0.9937
171752,0,0.0013
171753,0,0.0011
171754,0,0.0007
171755,0,0.0026
171756,0,0.0029
171757,0,0.005
171758,0,0.0012
171759,0,0.0026
171760,0,0.0014
171761,0,0.0007
171762,0,0.0055
171763,0,0.0019
171764,0,0.0055
171765,0,0.0008
171766,0,0.0035
171767,0,0.0008
171768,0,0.0024
171769,0,0.0061
171770,0,0.0009
171771,0,0.0048
171772,0,0.0012
171773,0,0.0007
171774,0,0.0056
171775,0,0.0016
171776,0,0.0048
171777,0,0.0095
171778,0,0.0013
171779,0,0.0031
171780,0,0.0082
171781,0,0.0031
171782,0,0.0032
171783,0,0.0032
171784,0,0.0025
171785,0,0.0061
171786,0,0.0028
171787,0,0.0013
171788,0,0.0009
171789,0,0.0195
171790,0,0.0039
171791,0,0.0008
171792,0,0.0018
171793,0,0.0068
171794,0,0.0049
171795,0,0.0017
171796,0,0.0025
171797,0,0.0016
171798,0,0.0126
171799,0,0.0018
171800,0,0.0023
171801,0,0.0038
171802,0,0.0012
171803,0,0.0016
171804,0,0.0076
171805,0,0.0015
171806,0,0.0005
171807,0,0.0031
171808,0,0.0008
171809,0,0.0056
171810,0,0.0016
171811,0,0.0027
171812,0,0.0053
171813,0,0.0021
171814,0,0.001
171815,0,0.0126
171816,0,0.0007
171817,0,0.005
171818,0,0.0064
171819,0,0.0048
171820,0,0.0019
171821,0,0.0028
171822,0,0.0014
171823,0,0.0015
171824,0,0.0099
171825,0,0.001
171826,0,0.0053
171827,0,0.0014
171828,0,0.0012
171829,0,0.0037
171830,0,0.0043
171831,0,0.002
171832,0,0.0012
171833,0,0.0007
171834,0,0.0036
171835,0,0.0062
171836,0,0.0011
171837,0,0.0015
171838,1,0.9908
171839,0,0.0029
171840,0,0.0028
171841,0,0.0091
171842,0,0.0005
171843,0,0.0067
171844,0,0.0033
171845,1,0.9986
171846,0,0.0074
171847,0,0.0059
171848,0,0.0016
171849,0,0.0016
171850,0,0.0021
171851,0,0.003
171852,0,0.0013
171853,0,0.0012
171854,0,0.0015
171855,0,0.0015
171856,0,0.0047
171857,0,0.0007
171858,0,0.0022
171859,0,0.0009
171860,0,0.007
171861,0,0.0006
171862,0,0.0054
171863,0,0.0345
171864,0,0.0055
171865,0,0.0033
171866,1,0.9863
171867,0,0.0012
171868,0,0.0037
171869,0,0.0018
171870,0,0.002
171871,0,0.0048
171872,0,0.0055
171873,0,0.0065
171874,0,0.0014
171875,0,0.0125
171876,0,0.0029
171877,0,0.0035
171878,0,0.0005
171879,0,0.0012
171880,0,0.0015
171881,0,0.0018
171882,0,0.003
171883,0,0.0031
171884,0,0.0025
171885,0,0.0052
171886,0,0.0047
171887,0,0.001
171888,0,0.0098
171889,0,0.0053
171890,0,0.0035
171891,0,0.0008
171892,0,0.0016
171893,0,0.0035
171894,0,0.008
171895,0,0.0171
171896,0,0.001
171897,0,0.0017
171898,0,0.0032
171899,0,0.0021
171900,0,0.0028
171901,0,0.0024
171902,0,0.001
171903,0,0.0023
171904,0,0.0058
171905,0,0.0007
171906,0,0.0027
171907,0,0.0028
171908,0,0.0166
171909,0,0.0135
171910,0,0.0016
171911,0,0.0018
171912,0,0.0279
171913,0,0.0009
171914,0,0.0026
171915,0,0.0025
171916,0,0.0089
171917,0,0.0016
171918,0,0.0055
171919,0,0.0023
171920,0,0.0012
171921,0,0.0031
171922,1,0.9991
171923,0,0.0034
171924,0,0.0036
171925,0,0.0016
171926,0,0.0023
171927,0,0.0008
171928,0,0.0002
171929,0,0.0002
171930,0,0.0012
171931,0,0.0019
171932,0,0.0009
171933,1,0.9996
171934,0,0.004
171935,0,0.0027
171936,0,0.0015
171937,0,0.0002
171938,0,0.0013
171939,0,0.0024
171940,0,0.0015
171941,0,0.0018
171942,0,0.003
171943,0,0.0008
171944,0,0.0106
171945,0,0.006
171946,0,0.0017
171947,0,0.0022
171948,0,0.0021
171949,0,0.0001
171950,0,0.0172
171951,0,0.0016
171952,0,0.0009
171953,0,0.0019
171954,0,0.0017
171955,0,0.006
171956,0,0.0049
171957,0,0.0021
171958,0,0.0038
171959,0,0.0007
171960,0,0.0033
171961,0,0.0006
171962,0,0.005
171963,0,0.0062
171964,0,0.0012
171965,0,0.0006
171966,0,0.0017
171967,0,0.0037
171968,0,0.0051
171969,0,0.001
171970,0,0.0004
171971,0,0.0016
171972,0,0.0029
171973,0,0.0054
171974,0,0.0021
171975,1,1.0
171976,0,0.0038
171977,0,0.002
171978,0,0.0056
171979,0,0.0049
171980,0,0.0031
171981,0,0.0022
171982,0,0.0034
171983,0,0.0011
171984,0,0.009
171985,0,0.0037
171986,0,0.0042
171987,0,0.0008
171988,0,0.0062
171989,0,0.0018
171990,0,0.03
171991,0,0.0026
171992,0,0.0019
171993,0,0.0045
171994,0,0.0076
171995,0,0.0022
171996,0,0.0027
171997,0,0.003
171998,0,0.0023
171999,0,0.0016
172000,0,0.001
172001,0,0.0015
172002,0,0.0111
172003,0,0.0032
172004,0,0.0014
172005,0,0.0011
172006,0,0.0007
172007,0,0.0065
172008,0,0.0014
172009,0,0.0012
172010,0,0.0014
172011,0,0.001
172012,0,0.0021
172013,0,0.0009
172014,0,0.0068
172015,0,0.0029
172016,0,0.0033
172017,0,0.0011
172018,0,0.0023
172019,0,0.0048
172020,0,0.0019
172021,0,0.0014
172022,0,0.0011
172023,0,0.0019
172024,0,0.0055
172025,0,0.0032
172026,0,0.0023
172027,0,0.0019
172028,0,0.0086
172029,0,0.001
172030,0,0.0038
172031,0,0.0028
172032,0,0.0024
172033,0,0.0023
172034,0,0.0016
172035,0,0.0046
172036,0,0.0017
172037,0,0.0024
172038,0,0.0072
172039,0,0.003
172040,0,0.0039
172041,0,0.0009
172042,0,0.0061
172043,0,0.0011
172044,0,0.0032
172045,0,0.0018
172046,0,0.0005
172047,0,0.0002
172048,0,0.0019
172049,0,0.0008
172050,0,0.0015
172051,0,0.0016
172052,0,0.0017
172053,0,0.0069
172054,0,0.0014
172055,0,0.0021
172056,0,0.0056
172057,0,0.0082
172058,0,0.0007
172059,0,0.0012
172060,0,0.0021
172061,0,0.0011
172062,0,0.002
172063,0,0.0047
172064,0,0.0019
172065,0,0.007
172066,0,0.0848
172067,0,0.0131
172068,0,0.0065
172069,0,0.0016
172070,0,0.001
172071,0,0.0128
172072,0,0.0008
172073,0,0.0024
172074,0,0.0008
172075,0,0.0045
172076,0,0.0013
172077,0,0.0067
172078,0,0.0011
172079,0,0.002
172080,0,0.0007
172081,0,0.0003
172082,0,0.0005
172083,0,0.0039
172084,0,0.0025
172085,0,0.0067
172086,0,0.0013
172087,0,0.0017
172088,0,0.0039
172089,0,0.0011
172090,0,0.0044
172091,0,0.0014
172092,0,0.0145
172093,0,0.0021
172094,0,0.0068
172095,0,0.0008
172096,0,0.004
172097,0,0.0032
172098,0,0.0012
172099,1,0.9983
172100,0,0.0034
172101,0,0.0051
172102,0,0.0009
172103,0,0.0013
172104,0,0.0009
172105,0,0.0021
172106,0,0.0015
172107,1,0.9912
172108,0,0.0064
172109,0,0.0036
172110,0,0.002
172111,0,0.0105
172112,0,0.0021
172113,0,0.0074
172114,0,0.0021
172115,0,0.0015
172116,0,0.0019
172117,0,0.0107
172118,0,0.0035
172119,0,0.0014
172120,0,0.0011
172121,0,0.0046
172122,0,0.0043
172123,0,0.002
172124,0,0.004
172125,0,0.0039
172126,0,0.0015
172127,0,0.0022
172128,0,0.007
172129,0,0.0031
172130,0,0.0048
172131,0,0.0063
172132,0,0.0038
172133,0,0.0022
172134,0,0.0012
172135,0,0.002
172136,0,0.0019
172137,0,0.0023
172138,0,0.0011
172139,0,0.001
172140,0,0.0025
172141,0,0.0013
172142,0,0.0027
172143,0,0.0036
172144,0,0.001
172145,0,0.0186
172146,0,0.0012
172147,0,0.0002
172148,0,0.0018
172149,0,0.0013
172150,0,0.0017
172151,0,0.0025
172152,0,0.0006
172153,0,0.0013
172154,0,0.0013
172155,0,0.0017
172156,0,0.0013
172157,0,0.0118
172158,0,0.0008
172159,0,0.0083
172160,0,0.0025
172161,0,0.0028
172162,0,0.0016
172163,0,0.0011
172164,0,0.006
172165,0,0.0031
172166,0,0.0023
172167,0,0.0039
172168,0,0.0071
172169,0,0.0013
172170,0,0.0038
172171,0,0.0017
172172,0,0.0079
172173,0,0.0018
172174,0,0.002
172175,0,0.0022
172176,0,0.0009
172177,0,0.0045
172178,0,0.0022
172179,0,0.0048
172180,0,0.0044
172181,0,0.0008
172182,0,0.011
172183,0,0.002
172184,0,0.0088
172185,1,0.9946
172186,0,0.0015
172187,0,0.0189
172188,0,0.0035
172189,1,0.9972
172190,0,0.0043
172191,0,0.0094
172192,0,0.011
172193,0,0.0025
172194,0,0.0059
172195,0,0.0092
172196,0,0.0024
172197,0,0.0049
172198,0,0.0021
172199,0,0.0011
172200,0,0.0033
172201,0,0.0117
172202,0,0.0028
172203,0,0.0083
172204,0,0.0026
172205,0,0.0015
172206,0,0.005
172207,0,0.0079
172208,0,0.0026
172209,0,0.0025
172210,0,0.0048
172211,0,0.0004
172212,0,0.0009
172213,0,0.0013
172214,0,0.0043
172215,0,0.0042
172216,0,0.0012
172217,0,0.0023
172218,0,0.001
172219,0,0.0018
172220,0,0.0033
172221,0,0.0017
172222,0,0.0026
172223,0,0.0016
172224,0,0.0005
172225,0,0.0015
172226,0,0.0033
172227,0,0.0027
172228,0,0.0014
172229,0,0.001
172230,0,0.0033
172231,0,0.0054
172232,0,0.0028
172233,0,0.0019
172234,0,0.006
172235,0,0.0014
172236,0,0.0017
172237,0,0.0088
172238,0,0.0023
172239,0,0.0037
172240,0,0.0026
172241,0,0.0013
172242,0,0.0049
172243,0,0.0009
172244,0,0.0023
172245,0,0.0012
172246,0,0.0009
172247,0,0.0018
172248,0,0.0046
172249,0,0.0019
172250,0,0.018
172251,0,0.002
172252,0,0.0016
172253,0,0.0057
172254,0,0.0028
172255,1,1.0
172256,0,0.0069
172257,0,0.0017
172258,1,0.9841
172259,0,0.0006
172260,0,0.0199
172261,0,0.0004
172262,0,0.0018
172263,0,0.001
172264,0,0.0003
172265,0,0.0016
172266,0,0.0016
172267,0,0.0111
172268,0,0.0016
172269,0,0.0062
172270,0,0.0005
172271,0,0.0021
172272,0,0.0024
172273,0,0.0017
172274,0,0.0019
172275,0,0.0014
172276,0,0.0069
172277,0,0.0019
172278,0,0.0056
172279,0,0.01
172280,0,0.001
172281,0,0.0103
172282,0,0.006
172283,0,0.0059
172284,0,0.003
172285,0,0.0072
172286,0,0.0093
172287,0,0.0002
172288,0,0.0023
172289,0,0.0011
172290,0,0.0047
172291,0,0.0039
172292,0,0.0016
172293,0,0.0029
172294,0,0.0057
172295,0,0.0038
172296,0,0.0021
172297,0,0.0015
172298,0,0.0052
172299,0,0.0018
172300,0,0.0024
172301,0,0.0077
172302,0,0.0037
172303,0,0.0133
172304,0,0.0042
172305,0,0.0018
172306,0,0.0025
172307,0,0.0034
172308,0,0.0033
172309,0,0.0023
172310,0,0.0007
172311,0,0.008
172312,0,0.0042
172313,0,0.0053
172314,0,0.001
172315,0,0.0008
172316,0,0.0011
172317,0,0.0065
172318,0,0.0028
172319,0,0.0095
172320,0,0.0022
172321,0,0.0013
172322,0,0.0075
172323,0,0.001
172324,0,0.0027
172325,0,0.0013
172326,0,0.0023
172327,0,0.0009
172328,0,0.0015
172329,0,0.0069
172330,0,0.0088
172331,0,0.0033
172332,0,0.0083
172333,0,0.0022
172334,0,0.0042
172335,0,0.0006
172336,0,0.001
172337,0,0.0006
172338,0,0.0023
172339,0,0.0043
172340,0,0.0066
172341,0,0.0015
172342,0,0.0049
172343,0,0.0007
172344,0,0.0048
172345,0,0.0033
172346,0,0.0025
172347,0,0.005
172348,0,0.005
172349,0,0.0028
172350,0,0.0019
172351,0,0.0027
172352,0,0.0053
172353,0,0.002
172354,0,0.0007
172355,0,0.0064
172356,0,0.0045
172357,0,0.0006
172358,0,0.0017
172359,0,0.0022
172360,0,0.0037
172361,0,0.003
172362,0,0.0108
172363,0,0.0023
172364,0,0.0011
172365,0,0.0018
172366,0,0.0041
172367,0,0.0012
172368,0,0.0059
172369,0,0.0006
172370,0,0.0007
172371,0,0.0081
172372,0,0.0014
172373,0,0.0029
172374,0,0.0036
172375,0,0.0013
172376,0,0.0019
172377,0,0.0099
172378,0,0.002
172379,0,0.0017
172380,0,0.0013
172381,0,0.0024
172382,0,0.0015
172383,0,0.0122
172384,0,0.0018
172385,0,0.0135
172386,0,0.0011
172387,0,0.0028
172388,0,0.0018
172389,0,0.0028
172390,0,0.0032
172391,0,0.0027
172392,0,0.0022
172393,0,0.0002
172394,0,0.0021
172395,0,0.0015
172396,0,0.0047
172397,0,0.003
172398,0,0.0032
172399,0,0.0034
172400,0,0.0036
172401,0,0.0052
172402,0,0.0029
172403,0,0.0011
172404,0,0.002
172405,0,0.0023
172406,0,0.0024
172407,0,0.0015
172408,0,0.0008
172409,0,0.0013
172410,0,0.0199
172411,0,0.0022
172412,0,0.0098
172413,0,0.0033
